"Date / Time","Object Name","Object Value",
"10/12/2019 05:40:00 PM","HHWR-T.Trend - Present Value (Trend1)","125.239 ",
"10/12/2019 05:30:00 PM","OA-T.Trend - Present Value (Trend1)","74.3 ",
"10/12/2019 05:30:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 05:30:00 PM","HHWS-T.Trend - Present Value (Trend1)","149.5431 ",
"10/12/2019 05:30:00 PM","HHWR-T.Trend - Present Value (Trend1)","129.8132 ",
"10/12/2019 05:20:00 PM","OA-T.Trend - Present Value (Trend1)","75.02 ",
"10/12/2019 05:20:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 05:20:00 PM","HHWS-T.Trend - Present Value (Trend1)","136.7525 ",
"10/12/2019 05:20:00 PM","HHWR-T.Trend - Present Value (Trend1)","129.8132 ",
"10/12/2019 05:10:00 PM","OA-T.Trend - Present Value (Trend1)","75.02 ",
"10/12/2019 05:10:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 05:10:00 PM","HHWS-T.Trend - Present Value (Trend1)","135.439 ",
"10/12/2019 05:10:00 PM","HHWR-T.Trend - Present Value (Trend1)","129.0227 ",
"10/12/2019 05:00:00 PM","OA-T.Trend - Present Value (Trend1)","75.02 ",
"10/12/2019 05:00:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 05:00:00 PM","HHWS-T.Trend - Present Value (Trend1)","151.3965 ",
"10/12/2019 05:00:00 PM","HHWR-T.Trend - Present Value (Trend1)","128.2406 ",
"10/12/2019 04:50:00 PM","OA-T.Trend - Present Value (Trend1)","75.2 ",
"10/12/2019 04:50:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 04:50:00 PM","HHWS-T.Trend - Present Value (Trend1)","137.6561 ",
"10/12/2019 04:50:00 PM","HHWR-T.Trend - Present Value (Trend1)","129.8132 ",
"10/12/2019 04:40:00 PM","OA-T.Trend - Present Value (Trend1)","74.84 ",
"10/12/2019 04:40:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 04:40:00 PM","HHWS-T.Trend - Present Value (Trend1)","140.7549 ",
"10/12/2019 04:40:00 PM","HHWR-T.Trend - Present Value (Trend1)","129.0227 ",
"10/12/2019 04:30:00 PM","OA-T.Trend - Present Value (Trend1)","75.02 ",
"10/12/2019 04:30:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 04:30:00 PM","HHWS-T.Trend - Present Value (Trend1)","137.6067 ",
"10/12/2019 04:30:00 PM","HHWR-T.Trend - Present Value (Trend1)","132.2707 ",
"10/12/2019 04:20:00 PM","OA-T.Trend - Present Value (Trend1)","74.48 ",
"10/12/2019 04:20:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 04:20:00 PM","HHWS-T.Trend - Present Value (Trend1)","150.2672 ",
"10/12/2019 04:20:00 PM","HHWR-T.Trend - Present Value (Trend1)","131.417 ",
"10/12/2019 04:10:00 PM","OA-T.Trend - Present Value (Trend1)","74.66 ",
"10/12/2019 04:10:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 04:10:00 PM","HHWS-T.Trend - Present Value (Trend1)","149.1063 ",
"10/12/2019 04:10:00 PM","HHWR-T.Trend - Present Value (Trend1)","131.417 ",
"10/12/2019 04:00:00 PM","OA-T.Trend - Present Value (Trend1)","74.48 ",
"10/12/2019 04:00:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 04:00:00 PM","HHWS-T.Trend - Present Value (Trend1)","150.6848 ",
"10/12/2019 04:00:00 PM","HHWR-T.Trend - Present Value (Trend1)","130.5962 ",
"10/12/2019 03:50:00 PM","OA-T.Trend - Present Value (Trend1)","74.66 ",
"10/12/2019 03:50:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 03:50:00 PM","HHWS-T.Trend - Present Value (Trend1)","145.6029 ",
"10/12/2019 03:50:00 PM","HHWR-T.Trend - Present Value (Trend1)","129.0009 ",
"10/12/2019 03:40:00 PM","OA-T.Trend - Present Value (Trend1)","74.66 ",
"10/12/2019 03:40:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 03:40:00 PM","HHWS-T.Trend - Present Value (Trend1)","140.9926 ",
"10/12/2019 03:40:00 PM","HHWR-T.Trend - Present Value (Trend1)","128.2223 ",
"10/12/2019 03:30:00 PM","OA-T.Trend - Present Value (Trend1)","73.76 ",
"10/12/2019 03:30:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 03:30:00 PM","HHWS-T.Trend - Present Value (Trend1)","137.7781 ",
"10/12/2019 03:30:00 PM","HHWR-T.Trend - Present Value (Trend1)","128.2223 ",
"10/12/2019 03:20:00 PM","OA-T.Trend - Present Value (Trend1)","73.76 ",
"10/12/2019 03:20:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 03:20:00 PM","HHWS-T.Trend - Present Value (Trend1)","138.649 ",
"10/12/2019 03:20:00 PM","HHWR-T.Trend - Present Value (Trend1)","129.0009 ",
"10/12/2019 03:10:00 PM","OA-T.Trend - Present Value (Trend1)","73.58 ",
"10/12/2019 03:10:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 03:10:00 PM","HHWS-T.Trend - Present Value (Trend1)","146.1817 ",
"10/12/2019 03:10:00 PM","HHWR-T.Trend - Present Value (Trend1)","130.5962 ",
"10/12/2019 03:00:00 PM","OA-T.Trend - Present Value (Trend1)","73.76 ",
"10/12/2019 03:00:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 03:00:00 PM","HHWS-T.Trend - Present Value (Trend1)","140.0536 ",
"10/12/2019 03:00:00 PM","HHWR-T.Trend - Present Value (Trend1)","129.791 ",
"10/12/2019 02:50:00 PM","OA-T.Trend - Present Value (Trend1)","73.22 ",
"10/12/2019 02:50:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 02:50:00 PM","HHWS-T.Trend - Present Value (Trend1)","136.6298 ",
"10/12/2019 02:50:00 PM","HHWR-T.Trend - Present Value (Trend1)","129.0009 ",
"10/12/2019 02:40:00 PM","OA-T.Trend - Present Value (Trend1)","73.39999 ",
"10/12/2019 02:40:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 02:40:00 PM","HHWS-T.Trend - Present Value (Trend1)","137.3113 ",
"10/12/2019 02:40:00 PM","HHWR-T.Trend - Present Value (Trend1)","127.4548 ",
"10/12/2019 02:30:00 PM","OA-T.Trend - Present Value (Trend1)","73.22 ",
"10/12/2019 02:30:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 02:30:00 PM","HHWS-T.Trend - Present Value (Trend1)","135.2263 ",
"10/12/2019 02:30:00 PM","HHWR-T.Trend - Present Value (Trend1)","125.2192 ",
"10/12/2019 02:20:00 PM","OA-T.Trend - Present Value (Trend1)","72.86 ",
"10/12/2019 02:20:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 02:20:00 PM","HHWS-T.Trend - Present Value (Trend1)","135.6273 ",
"10/12/2019 02:20:00 PM","HHWR-T.Trend - Present Value (Trend1)","123.8043 ",
"10/12/2019 02:10:00 PM","OA-T.Trend - Present Value (Trend1)","72.68 ",
"10/12/2019 02:10:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 02:10:00 PM","HHWS-T.Trend - Present Value (Trend1)","148.9534 ",
"10/12/2019 02:10:00 PM","HHWR-T.Trend - Present Value (Trend1)","126.7188 ",
"10/12/2019 02:00:00 PM","OA-T.Trend - Present Value (Trend1)","73.03999 ",
"10/12/2019 02:00:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 02:00:00 PM","HHWS-T.Trend - Present Value (Trend1)","148.6444 ",
"10/12/2019 02:00:00 PM","HHWR-T.Trend - Present Value (Trend1)","129.0227 ",
"10/12/2019 01:50:00 PM","OA-T.Trend - Present Value (Trend1)","71.96 ",
"10/12/2019 01:50:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 01:50:00 PM","HHWS-T.Trend - Present Value (Trend1)","137.8048 ",
"10/12/2019 01:50:00 PM","HHWR-T.Trend - Present Value (Trend1)","129.8132 ",
"10/12/2019 01:40:00 PM","OA-T.Trend - Present Value (Trend1)","71.96 ",
"10/12/2019 01:40:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 01:40:00 PM","HHWS-T.Trend - Present Value (Trend1)","138.2731 ",
"10/12/2019 01:40:00 PM","HHWR-T.Trend - Present Value (Trend1)","129.8132 ",
"10/12/2019 01:30:00 PM","OA-T.Trend - Present Value (Trend1)","72.14 ",
"10/12/2019 01:30:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 01:30:00 PM","HHWS-T.Trend - Present Value (Trend1)","149.6679 ",
"10/12/2019 01:30:00 PM","HHWR-T.Trend - Present Value (Trend1)","130.6188 ",
"10/12/2019 01:20:00 PM","OA-T.Trend - Present Value (Trend1)","71.78 ",
"10/12/2019 01:20:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 01:20:00 PM","HHWS-T.Trend - Present Value (Trend1)","148.3375 ",
"10/12/2019 01:20:00 PM","HHWR-T.Trend - Present Value (Trend1)","131.4367 ",
"10/12/2019 01:10:00 PM","OA-T.Trend - Present Value (Trend1)","71.42 ",
"10/12/2019 01:10:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 01:10:00 PM","HHWS-T.Trend - Present Value (Trend1)","136.4148 ",
"10/12/2019 01:10:00 PM","HHWR-T.Trend - Present Value (Trend1)","126.7188 ",
"10/12/2019 01:00:00 PM","OA-T.Trend - Present Value (Trend1)","71.06 ",
"10/12/2019 01:00:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 01:00:00 PM","HHWS-T.Trend - Present Value (Trend1)","147.7012 ",
"10/12/2019 01:00:00 PM","HHWR-T.Trend - Present Value (Trend1)","125.239 ",
"10/12/2019 12:50:00 PM","OA-T.Trend - Present Value (Trend1)","70.52 ",
"10/12/2019 12:50:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 12:50:00 PM","HHWS-T.Trend - Present Value (Trend1)","149.3242 ",
"10/12/2019 12:50:00 PM","HHWR-T.Trend - Present Value (Trend1)","128.2406 ",
"10/12/2019 12:40:00 PM","OA-T.Trend - Present Value (Trend1)","70.16 ",
"10/12/2019 12:40:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 12:40:00 PM","HHWS-T.Trend - Present Value (Trend1)","144.1749 ",
"10/12/2019 12:40:00 PM","HHWR-T.Trend - Present Value (Trend1)","131.4367 ",
"10/12/2019 12:30:00 PM","OA-T.Trend - Present Value (Trend1)","69.62 ",
"10/12/2019 12:30:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 12:30:00 PM","HHWS-T.Trend - Present Value (Trend1)","145.3118 ",
"10/12/2019 12:30:00 PM","HHWR-T.Trend - Present Value (Trend1)","132.2707 ",
"10/12/2019 12:20:00 PM","OA-T.Trend - Present Value (Trend1)","69.08 ",
"10/12/2019 12:20:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 12:20:00 PM","HHWS-T.Trend - Present Value (Trend1)","139.793 ",
"10/12/2019 12:20:00 PM","HHWR-T.Trend - Present Value (Trend1)","131.4367 ",
"10/12/2019 12:10:00 PM","OA-T.Trend - Present Value (Trend1)","68.18 ",
"10/12/2019 12:10:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 12:10:00 PM","HHWS-T.Trend - Present Value (Trend1)","149.1359 ",
"10/12/2019 12:10:00 PM","HHWR-T.Trend - Present Value (Trend1)","130.6188 ",
"10/12/2019 12:00:00 PM","OA-T.Trend - Present Value (Trend1)","68.18 ",
"10/12/2019 12:00:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 12:00:00 PM","HHWS-T.Trend - Present Value (Trend1)","151.6573 ",
"10/12/2019 12:00:00 PM","HHWR-T.Trend - Present Value (Trend1)","127.4728 ",
"10/12/2019 11:50:00 AM","OA-T.Trend - Present Value (Trend1)","67.46 ",
"10/12/2019 11:50:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/12/2019 11:50:00 AM","HHWS-T.Trend - Present Value (Trend1)","149.2944 ",
"10/12/2019 11:50:00 AM","HHWR-T.Trend - Present Value (Trend1)","130.6188 ",
"10/12/2019 11:40:00 AM","OA-T.Trend - Present Value (Trend1)","66.74 ",
"10/12/2019 11:40:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","145.0147 ",
"10/12/2019 11:40:00 AM","HHWS-T.Trend - Present Value (Trend1)","147.6677 ",
"10/12/2019 11:40:00 AM","HHWR-T.Trend - Present Value (Trend1)","130.6188 ",
"10/12/2019 11:30:00 AM","OA-T.Trend - Present Value (Trend1)","66.2 ",
"10/12/2019 11:30:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","145.2891 ",
"10/12/2019 11:30:00 AM","HHWS-T.Trend - Present Value (Trend1)","144.2058 ",
"10/12/2019 11:30:00 AM","HHWR-T.Trend - Present Value (Trend1)","128.2406 ",
"10/12/2019 11:20:00 AM","OA-T.Trend - Present Value (Trend1)","65.3 ",
"10/12/2019 11:20:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","145.595 ",
"10/12/2019 11:20:00 AM","HHWS-T.Trend - Present Value (Trend1)","145.3435 ",
"10/12/2019 11:20:00 AM","HHWR-T.Trend - Present Value (Trend1)","129.0227 ",
"10/12/2019 11:10:00 AM","OA-T.Trend - Present Value (Trend1)","64.39999 ",
"10/12/2019 11:10:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","145.8691 ",
"10/12/2019 11:10:00 AM","HHWS-T.Trend - Present Value (Trend1)","146.5067 ",
"10/12/2019 11:10:00 AM","HHWR-T.Trend - Present Value (Trend1)","128.2406 ",
"10/12/2019 11:00:00 AM","OA-T.Trend - Present Value (Trend1)","64.03999 ",
"10/12/2019 11:00:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","146.1355 ",
"10/12/2019 11:00:00 AM","HHWS-T.Trend - Present Value (Trend1)","146.5067 ",
"10/12/2019 11:00:00 AM","HHWR-T.Trend - Present Value (Trend1)","129.8132 ",
"10/12/2019 10:50:00 AM","OA-T.Trend - Present Value (Trend1)","63.32 ",
"10/12/2019 10:50:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","146.4453 ",
"10/12/2019 10:50:00 AM","HHWS-T.Trend - Present Value (Trend1)","145.3435 ",
"10/12/2019 10:50:00 AM","HHWR-T.Trend - Present Value (Trend1)","127.4728 ",
"10/12/2019 10:40:00 AM","OA-T.Trend - Present Value (Trend1)","62.6 ",
"10/12/2019 10:40:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","146.7201 ",
"10/12/2019 10:40:00 AM","HHWS-T.Trend - Present Value (Trend1)","146.5067 ",
"10/12/2019 10:40:00 AM","HHWR-T.Trend - Present Value (Trend1)","129.0227 ",
"10/12/2019 10:30:00 AM","OA-T.Trend - Present Value (Trend1)","61.88 ",
"10/12/2019 10:30:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","146.9979 ",
"10/12/2019 10:30:00 AM","HHWS-T.Trend - Present Value (Trend1)","147.7299 ",
"10/12/2019 10:30:00 AM","HHWR-T.Trend - Present Value (Trend1)","129.0227 ",
"10/12/2019 10:20:00 AM","OA-T.Trend - Present Value (Trend1)","61.34 ",
"10/12/2019 10:20:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.3082 ",
"10/12/2019 10:20:00 AM","HHWS-T.Trend - Present Value (Trend1)","146.5346 ",
"10/12/2019 10:20:00 AM","HHWR-T.Trend - Present Value (Trend1)","128.2406 ",
"10/12/2019 10:10:00 AM","OA-T.Trend - Present Value (Trend1)","60.44 ",
"10/12/2019 10:10:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.6022 ",
"10/12/2019 10:10:00 AM","HHWS-T.Trend - Present Value (Trend1)","147.7587 ",
"10/12/2019 10:10:00 AM","HHWR-T.Trend - Present Value (Trend1)","130.6188 ",
"10/12/2019 10:00:00 AM","OA-T.Trend - Present Value (Trend1)","59.72 ",
"10/12/2019 10:00:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.9213 ",
"10/12/2019 10:00:00 AM","HHWS-T.Trend - Present Value (Trend1)","147.7587 ",
"10/12/2019 10:00:00 AM","HHWR-T.Trend - Present Value (Trend1)","131.4367 ",
"10/12/2019 09:50:00 AM","OA-T.Trend - Present Value (Trend1)","58.82 ",
"10/12/2019 09:50:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","148.2147 ",
"10/12/2019 09:50:00 AM","HHWS-T.Trend - Present Value (Trend1)","147.7587 ",
"10/12/2019 09:50:00 AM","HHWR-T.Trend - Present Value (Trend1)","131.4367 ",
"10/12/2019 09:40:00 AM","OA-T.Trend - Present Value (Trend1)","58.1 ",
"10/12/2019 09:40:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","148.5219 ",
"10/12/2019 09:40:00 AM","HHWS-T.Trend - Present Value (Trend1)","147.7874 ",
"10/12/2019 09:40:00 AM","HHWR-T.Trend - Present Value (Trend1)","132.2707 ",
"10/12/2019 09:30:00 AM","OA-T.Trend - Present Value (Trend1)","57.38 ",
"10/12/2019 09:30:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","148.8103 ",
"10/12/2019 09:30:00 AM","HHWS-T.Trend - Present Value (Trend1)","147.7874 ",
"10/12/2019 09:30:00 AM","HHWR-T.Trend - Present Value (Trend1)","127.4728 ",
"10/12/2019 09:20:00 AM","OA-T.Trend - Present Value (Trend1)","56.48 ",
"10/12/2019 09:20:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","149.076 ",
"10/12/2019 09:20:00 AM","HHWS-T.Trend - Present Value (Trend1)","150.2672 ",
"10/12/2019 09:20:00 AM","HHWR-T.Trend - Present Value (Trend1)","129.8132 ",
"10/12/2019 09:10:00 AM","OA-T.Trend - Present Value (Trend1)","55.4 ",
"10/12/2019 09:10:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","149.3624 ",
"10/12/2019 09:10:00 AM","HHWS-T.Trend - Present Value (Trend1)","150.2368 ",
"10/12/2019 09:10:00 AM","HHWR-T.Trend - Present Value (Trend1)","129.0227 ",
"10/12/2019 09:00:00 AM","OA-T.Trend - Present Value (Trend1)","54.68 ",
"10/12/2019 09:00:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","149.592 ",
"10/12/2019 09:00:00 AM","HHWS-T.Trend - Present Value (Trend1)","148.983 ",
"10/12/2019 09:00:00 AM","HHWR-T.Trend - Present Value (Trend1)","128.2406 ",
"10/12/2019 08:50:00 AM","OA-T.Trend - Present Value (Trend1)","53.6 ",
"10/12/2019 08:50:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","149.8314 ",
"10/12/2019 08:50:00 AM","HHWS-T.Trend - Present Value (Trend1)","150.2368 ",
"10/12/2019 08:50:00 AM","HHWR-T.Trend - Present Value (Trend1)","132.2707 ",
"10/12/2019 08:40:00 AM","OA-T.Trend - Present Value (Trend1)","52.52 ",
"10/12/2019 08:40:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","150.0078 ",
"10/12/2019 08:40:00 AM","HHWS-T.Trend - Present Value (Trend1)","150.2368 ",
"10/12/2019 08:40:00 AM","HHWR-T.Trend - Present Value (Trend1)","133.1384 ",
"10/12/2019 08:30:00 AM","OA-T.Trend - Present Value (Trend1)","51.8 ",
"10/12/2019 08:30:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","150.1581 ",
"10/12/2019 08:30:00 AM","HHWS-T.Trend - Present Value (Trend1)","150.2368 ",
"10/12/2019 08:30:00 AM","HHWR-T.Trend - Present Value (Trend1)","134.0243 ",
"10/12/2019 08:20:00 AM","OA-T.Trend - Present Value (Trend1)","50.9 ",
"10/12/2019 08:20:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","150.2899 ",
"10/12/2019 08:20:00 AM","HHWS-T.Trend - Present Value (Trend1)","150.2368 ",
"10/12/2019 08:20:00 AM","HHWR-T.Trend - Present Value (Trend1)","134.9252 ",
"10/12/2019 08:10:00 AM","OA-T.Trend - Present Value (Trend1)","50.18 ",
"10/12/2019 08:10:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","150.3804 ",
"10/12/2019 08:10:00 AM","HHWS-T.Trend - Present Value (Trend1)","150.2368 ",
"10/12/2019 08:10:00 AM","HHWR-T.Trend - Present Value (Trend1)","130.6188 ",
"10/12/2019 08:00:00 AM","OA-T.Trend - Present Value (Trend1)","49.28 ",
"10/12/2019 08:00:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","150.4359 ",
"10/12/2019 08:00:00 AM","HHWS-T.Trend - Present Value (Trend1)","150.2368 ",
"10/12/2019 08:00:00 AM","HHWR-T.Trend - Present Value (Trend1)","134.0243 ",
"10/12/2019 07:50:00 AM","OA-T.Trend - Present Value (Trend1)","48.56 ",
"10/12/2019 07:50:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","150.4334 ",
"10/12/2019 07:50:00 AM","HHWS-T.Trend - Present Value (Trend1)","150.2368 ",
"10/12/2019 07:50:00 AM","HHWR-T.Trend - Present Value (Trend1)","133.1384 ",
"10/12/2019 07:40:00 AM","OA-T.Trend - Present Value (Trend1)","48.74 ",
"10/12/2019 07:40:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","150.4074 ",
"10/12/2019 07:40:00 AM","HHWS-T.Trend - Present Value (Trend1)","150.2368 ",
"10/12/2019 07:40:00 AM","HHWR-T.Trend - Present Value (Trend1)","132.2707 ",
"10/12/2019 07:30:00 AM","OA-T.Trend - Present Value (Trend1)","48.38 ",
"10/12/2019 07:30:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","150.3764 ",
"10/12/2019 07:30:00 AM","HHWS-T.Trend - Present Value (Trend1)","150.2368 ",
"10/12/2019 07:30:00 AM","HHWR-T.Trend - Present Value (Trend1)","130.6188 ",
"10/12/2019 07:20:00 AM","OA-T.Trend - Present Value (Trend1)","48.38 ",
"10/12/2019 07:20:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","150.325 ",
"10/12/2019 07:20:00 AM","HHWS-T.Trend - Present Value (Trend1)","151.5267 ",
"10/12/2019 07:20:00 AM","HHWR-T.Trend - Present Value (Trend1)","132.2707 ",
"10/12/2019 07:10:00 AM","OA-T.Trend - Present Value (Trend1)","48.92 ",
"10/12/2019 07:10:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","150.285 ",
"10/12/2019 07:10:00 AM","HHWS-T.Trend - Present Value (Trend1)","151.5267 ",
"10/12/2019 07:10:00 AM","HHWR-T.Trend - Present Value (Trend1)","130.6188 ",
"10/12/2019 07:00:00 AM","OA-T.Trend - Present Value (Trend1)","48.92 ",
"10/12/2019 07:00:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","150.2599 ",
"10/12/2019 07:00:00 AM","HHWS-T.Trend - Present Value (Trend1)","150.2368 ",
"10/12/2019 07:00:00 AM","HHWR-T.Trend - Present Value (Trend1)","133.1384 ",
"10/12/2019 06:50:00 AM","OA-T.Trend - Present Value (Trend1)","48.74 ",
"10/12/2019 06:50:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","150.2242 ",
"10/12/2019 06:50:00 AM","HHWS-T.Trend - Present Value (Trend1)","150.2368 ",
"10/12/2019 06:50:00 AM","HHWR-T.Trend - Present Value (Trend1)","136.7748 ",
"10/12/2019 06:40:00 AM","OA-T.Trend - Present Value (Trend1)","48.38 ",
"10/12/2019 06:40:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","150.154 ",
"10/12/2019 06:40:00 AM","HHWS-T.Trend - Present Value (Trend1)","150.2368 ",
"10/12/2019 06:40:00 AM","HHWR-T.Trend - Present Value (Trend1)","136.7748 ",
"10/12/2019 06:30:00 AM","OA-T.Trend - Present Value (Trend1)","48.56 ",
"10/12/2019 06:30:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","150.0688 ",
"10/12/2019 06:30:00 AM","HHWS-T.Trend - Present Value (Trend1)","150.2368 ",
"10/12/2019 06:30:00 AM","HHWR-T.Trend - Present Value (Trend1)","135.8419 ",
"10/12/2019 06:20:00 AM","OA-T.Trend - Present Value (Trend1)","48.92 ",
"10/12/2019 06:20:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","149.9872 ",
"10/12/2019 06:20:00 AM","HHWS-T.Trend - Present Value (Trend1)","150.2368 ",
"10/12/2019 06:20:00 AM","HHWR-T.Trend - Present Value (Trend1)","135.8419 ",
"10/12/2019 06:10:00 AM","OA-T.Trend - Present Value (Trend1)","48.92 ",
"10/12/2019 06:10:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","149.9211 ",
"10/12/2019 06:10:00 AM","HHWS-T.Trend - Present Value (Trend1)","150.2368 ",
"10/12/2019 06:10:00 AM","HHWR-T.Trend - Present Value (Trend1)","134.9252 ",
"10/12/2019 06:00:00 AM","OA-T.Trend - Present Value (Trend1)","49.64 ",
"10/12/2019 06:00:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","149.8481 ",
"10/12/2019 06:00:00 AM","HHWS-T.Trend - Present Value (Trend1)","148.983 ",
"10/12/2019 06:00:00 AM","HHWR-T.Trend - Present Value (Trend1)","134.9252 ",
"10/12/2019 05:50:00 AM","OA-T.Trend - Present Value (Trend1)","50 ",
"10/12/2019 05:50:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","149.8002 ",
"10/12/2019 05:50:00 AM","HHWS-T.Trend - Present Value (Trend1)","150.2368 ",
"10/12/2019 05:50:00 AM","HHWR-T.Trend - Present Value (Trend1)","134.0243 ",
"10/12/2019 05:40:00 AM","OA-T.Trend - Present Value (Trend1)","50.18 ",
"10/12/2019 05:40:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","149.7651 ",
